"continent","iso","admin_0","admin_1","t_lci","t_med","t_uci","scenario"
"Africa","AGO","Angola","Bengo","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Benguela","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Bie","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Cabinda","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Cuando Cubango","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Cuanza Norte","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Cuanza Sul","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Cunene","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Huambo","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Huila","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Luanda","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Lunda Norte","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Lunda Sul","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Malanje","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Moxico","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Namibe","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Uige","40+","40+","40+","Optimistic"
"Africa","AGO","Angola","Zaire","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Bubanza","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Bujumbura Mairie","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Bujumbura Rural","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Bururi","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Cankuzo","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Cibitoke","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Gitega","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Karuzi","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Kayanza","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Kirundo","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Makamba","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Muramvya","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Muyinga","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Mwaro","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Ngozi","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Rumonge","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Rutana","40+","40+","40+","Optimistic"
"Africa","BDI","Burundi","Ruyigi","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Alibori","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Atakora","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Atlantique","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Borgou","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Collines","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Couffo","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Donga","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Littoral","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Mono","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Oueme","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Plateau","40+","40+","40+","Optimistic"
"Africa","BEN","Benin","Zou","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Boucle du Mouhoun","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Cascades","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Centre","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Centre-Est","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Centre-Nord","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Centre-Ouest","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Centre-Sud","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Est","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Haut-Bassins","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Nord","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Plateau-Central","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Sahel","40+","40+","40+","Optimistic"
"Africa","BFA","Burkina Faso","Sud-Ouest","40+","40+","40+","Optimistic"
"Africa","BWA","Botswana","Central","18.3","19.1","20.2","Optimistic"
"Africa","BWA","Botswana","Chobe","12.5","12.9","13.4","Optimistic"
"Africa","BWA","Botswana","Francistown","40+","40+","40+","Optimistic"
"Africa","BWA","Botswana","Gaborone","40+","40+","40+","Optimistic"
"Africa","BWA","Botswana","Ghanzi","24.1","25.4","27","Optimistic"
"Africa","BWA","Botswana","Jwaneng","40+","40+","40+","Optimistic"
"Africa","BWA","Botswana","Kgalagadi","40+","40+","40+","Optimistic"
"Africa","BWA","Botswana","Kgatleng","23.9","25.3","27","Optimistic"
"Africa","BWA","Botswana","Kweneng","23.9","25.3","27","Optimistic"
"Africa","BWA","Botswana","Lobatse","40+","40+","40+","Optimistic"
"Africa","BWA","Botswana","North-East","23.9","25.3","27","Optimistic"
"Africa","BWA","Botswana","North-West","18.4","19.2","20","Optimistic"
"Africa","BWA","Botswana","Selibe Phikwe","40+","40+","40+","Optimistic"
"Africa","BWA","Botswana","South-East","40+","40+","40+","Optimistic"
"Africa","BWA","Botswana","Southern","40+","40+","40+","Optimistic"
"Africa","BWA","Botswana","Sowa","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Bamingui-Bangoran","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Bangui","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Basse-Kotto","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Haut-Mbomou","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Haute-Kotto","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Kemo","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Lobaye","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Mambere-Kadei","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Mbomou","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Nana-Gribizi","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Nana-Mambere","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Ombella M'Poko","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Ouaka","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Ouham","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Ouham Pende","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Sangha-Mbaere","40+","40+","40+","Optimistic"
"Africa","CAF","Central African Republic","Vakaga","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Abidjan","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Bas-Sassandra","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Comoe","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Denguele","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Goh-Djiboua","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Lacs","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Lagunes","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Montagnes","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Sassandra-Marahoue","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Savanes","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Vallee du Bandama","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Woroba","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Yamoussoukro","40+","40+","40+","Optimistic"
"Africa","CIV","Côte d'Ivoire","Zanzan","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Adamaoua","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Centre","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Est","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Extreme Nord","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Littoral","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Nord","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","North West","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Ouest","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","South West","40+","40+","40+","Optimistic"
"Africa","CMR","Cameroon","Sud","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Bas-Uele","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Equateur","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Haut-Katanga","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Haut-Lomami","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Haut-Uele","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Ituri","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kasai","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kasai Central","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kasai Oriental","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kinshasa","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kongo Central","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kwango","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Kwilu","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Lomami","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Lualaba","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Mai-Ndombe","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Maniema","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Mongala","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Nord-Kivu","5.4","5.7","6.1","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Nord-Ubangi","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Sankuru","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Sud-Kivu","10.6","11.8","13.2","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Sud-Ubangi","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Tanganyka","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Tshopo","40+","40+","40+","Optimistic"
"Africa","COD","Democratic Republic of the Congo","Tshuapa","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Bouenza","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Brazzaville","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Cuvette","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Cuvette-Ouest","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Kouilou","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Lekoumou","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Likouala","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Niari","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Plateaux","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Point-Noire","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Pool","40+","40+","40+","Optimistic"
"Africa","COG","Congo","Sangha","40+","40+","40+","Optimistic"
"Africa","COM","Comoros","Anjouan","40+","40+","40+","Optimistic"
"Africa","COM","Comoros","Moheli","40+","40+","40+","Optimistic"
"Africa","COM","Comoros","Ngazidja","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Boa Vista","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Brava","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Maio","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Mosteiros","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Paul","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Porto Novo","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Praia","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Ribeira Brava","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Ribeira Grande","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Ribeira Grande de Santiago","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Sal","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Santa Catarina","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Santa Catarina do Fogo","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Santa Cruz","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Sao Domingos","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Sao Filipe","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Sao Lourenco dos Orgaos","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Sao Miguel","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Sao Salvador do Mundo","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Sao Vicente","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Tarrafal","40+","40+","40+","Optimistic"
"Africa","CPV","Cape Verde","Tarrafal de Sao Nicolau","40+","40+","40+","Optimistic"
"Africa","DJI","Djibouti","Ali Sabieh","0","0","0","Optimistic"
"Africa","DJI","Djibouti","Dikhil","0","0","0","Optimistic"
"Africa","DJI","Djibouti","Djibouti","0","0","0","Optimistic"
"Africa","DJI","Djibouti","Obock","0","0","0","Optimistic"
"Africa","DJI","Djibouti","Tadjourah","0","0","0","Optimistic"
"Africa","DZA","Algeria","Adrar","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Ain-Defla","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Ain-Temouchent","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Alger","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Annaba","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Batna","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Bechar","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Bejaia","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Biskra","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Blida","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Bordj Bou Arrer","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Bouira","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Boumerdes","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Chlef","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Constantine","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Djelfa","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","El Bayadh","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","El Oued","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","El-Tarf","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Ghardaia","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Guelma","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Illizi","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Jijel","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Khenchela","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Laghouat","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","M'Sila","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Mascara","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Medea","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Mila","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Mostaganem","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Naama","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Oran","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Ouargla","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Oum El Bouaghi","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Relizane","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Saida","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Setif","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Sidi Bel Abbes","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Skikda","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Souk-Ahras","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Tamanrasset","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Tebessa","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Tiaret","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Tindouf","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Tipaza","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Tissemsilt","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Tizi Ouzou","40+","40+","40+","Optimistic"
"Africa","DZA","Algeria","Tlemcen","40+","40+","40+","Optimistic"
"Africa","ERI","Eritrea","Anseba","0","0","0","Optimistic"
"Africa","ERI","Eritrea","Archipelagos","0","0","0","Optimistic"
"Africa","ERI","Eritrea","Debub","0","0","0","Optimistic"
"Africa","ERI","Eritrea","Debubawi Keih Bahri","0","0","0","Optimistic"
"Africa","ERI","Eritrea","Gash Barka","0","0","0","Optimistic"
"Africa","ERI","Eritrea","Maekel","0","0","0","Optimistic"
"Africa","ERI","Eritrea","Semenawi Keih Bahri","0","0","0","Optimistic"
"Africa","ETH","Ethiopia","Addis Ababa","0","0","0","Optimistic"
"Africa","ETH","Ethiopia","Afar","0","0","0","Optimistic"
"Africa","ETH","Ethiopia","Amhara","0","0","0","Optimistic"
"Africa","ETH","Ethiopia","Beneshangul Gumu","0","0","0","Optimistic"
"Africa","ETH","Ethiopia","Dire Dawa","0","0","0","Optimistic"
"Africa","ETH","Ethiopia","Gambela","0","0","0","Optimistic"
"Africa","ETH","Ethiopia","Hareri","0","0","0","Optimistic"
"Africa","ETH","Ethiopia","Oromia","0","0","0","Optimistic"
"Africa","ETH","Ethiopia","SNNPR","0","0","0","Optimistic"
"Africa","ETH","Ethiopia","Somali","0","0","0","Optimistic"
"Africa","ETH","Ethiopia","Tigray","0","0","0","Optimistic"
"Africa","GAB","Gabon","Estuaire","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Haut-Ogooue","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Moyen-Ogooue","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Ngounie","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Nyanga","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Ogooue-Ivindo","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Ogooue-Maritime","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Ogooue-lolo","40+","40+","40+","Optimistic"
"Africa","GAB","Gabon","Woleu-Ntem","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Ashanti","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Brong Ahafo","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Central","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Eastern","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Greater Accra","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Northern","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Upper East","2.8","2.9","3","Optimistic"
"Africa","GHA","Ghana","Upper West","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Volta","40+","40+","40+","Optimistic"
"Africa","GHA","Ghana","Western","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Boke","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Conakry","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Faranah","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Kankan","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Kindia","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Labe","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Mamou","40+","40+","40+","Optimistic"
"Africa","GIN","Guinea","Nzerekore","40+","40+","40+","Optimistic"
"Africa","GMB","Gambia","Central River","15.1","15.6","16.2","Optimistic"
"Africa","GMB","Gambia","Kanifing Municipal Council","32.5","33.6","34.9","Optimistic"
"Africa","GMB","Gambia","Lower River","18.4","19","19.7","Optimistic"
"Africa","GMB","Gambia","North Bank","15.2","15.7","16.2","Optimistic"
"Africa","GMB","Gambia","Upper River","16.5","17","17.6","Optimistic"
"Africa","GMB","Gambia","West Coast","19.4","20.1","20.8","Optimistic"
"Africa","GNB","Guinea-Bissau","Bafata","40+","40+","40+","Optimistic"
"Africa","GNB","Guinea-Bissau","Biombo","40+","40+","40+","Optimistic"
"Africa","GNB","Guinea-Bissau","Bissau","40+","40+","40+","Optimistic"
"Africa","GNB","Guinea-Bissau","Bolama","40+","40+","40+","Optimistic"
"Africa","GNB","Guinea-Bissau","Cacheu","21.4","22.2","23.1","Optimistic"
"Africa","GNB","Guinea-Bissau","Gabu","40+","40+","40+","Optimistic"
"Africa","GNB","Guinea-Bissau","Oio","25.9","27","28.2","Optimistic"
"Africa","GNB","Guinea-Bissau","Quinara","40+","40+","40+","Optimistic"
"Africa","GNB","Guinea-Bissau","Tombali","40+","40+","40+","Optimistic"
"Africa","GNQ","Equatorial Guinea","Annobon","40+","40+","40+","Optimistic"
"Africa","GNQ","Equatorial Guinea","Bioko Norte","0","0","0","Optimistic"
"Africa","GNQ","Equatorial Guinea","Bioko Sur","0","0","0","Optimistic"
"Africa","GNQ","Equatorial Guinea","Centro Sur","0","0","0","Optimistic"
"Africa","GNQ","Equatorial Guinea","Kie-Ntem","0","0","0","Optimistic"
"Africa","GNQ","Equatorial Guinea","Litoral","0","0","0","Optimistic"
"Africa","GNQ","Equatorial Guinea","Wele-Nzas","0","0","0","Optimistic"
"Africa","KEN","Kenya","Baringo","8.4","8.9","9.4","Optimistic"
"Africa","KEN","Kenya","Bomet","3.7","3.9","4","Optimistic"
"Africa","KEN","Kenya","Bungoma","9.3","10","10.8","Optimistic"
"Africa","KEN","Kenya","Busia","12","12.9","14","Optimistic"
"Africa","KEN","Kenya","Elgeyo-Marakwet","3.4","3.6","3.7","Optimistic"
"Africa","KEN","Kenya","Embu","23.9","26.3","29.2","Optimistic"
"Africa","KEN","Kenya","Garissa","26.7","29.6","33.2","Optimistic"
"Africa","KEN","Kenya","Homa Bay","7.6","8.1","8.6","Optimistic"
"Africa","KEN","Kenya","Isiolo","12.4","13.2","14.1","Optimistic"
"Africa","KEN","Kenya","Kajiado","10.2","10.8","11.5","Optimistic"
"Africa","KEN","Kenya","Kakamega","7","7.5","7.9","Optimistic"
"Africa","KEN","Kenya","Kericho","3.5","3.6","3.7","Optimistic"
"Africa","KEN","Kenya","Kiambu","4.2","4.4","4.6","Optimistic"
"Africa","KEN","Kenya","Kilifi","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Kirinyaga","18","19.6","21.4","Optimistic"
"Africa","KEN","Kenya","Kisii","4.2","4.4","4.5","Optimistic"
"Africa","KEN","Kenya","Kisumu","6","6.3","6.7","Optimistic"
"Africa","KEN","Kenya","Kitui","31.2","35.1",NA,"Optimistic"
"Africa","KEN","Kenya","Kwale","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Laikipia","4.5","4.7","5","Optimistic"
"Africa","KEN","Kenya","Lamu","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Machakos","11.8","12.6","13.6","Optimistic"
"Africa","KEN","Kenya","Makueni","16.9","18.4","20.1","Optimistic"
"Africa","KEN","Kenya","Mandera","31.6","35.6",NA,"Optimistic"
"Africa","KEN","Kenya","Marsabit","15.6","16.8","18.1","Optimistic"
"Africa","KEN","Kenya","Meru","14.7","15.9","17.2","Optimistic"
"Africa","KEN","Kenya","Migori","6.5","6.9","7.3","Optimistic"
"Africa","KEN","Kenya","Mombasa","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Murang'a","12","12.8","13.8","Optimistic"
"Africa","KEN","Kenya","Nairobi","2.4","2.6","3","Optimistic"
"Africa","KEN","Kenya","Nakuru","3.2","3.3","3.4","Optimistic"
"Africa","KEN","Kenya","Nandi","3.4","3.5","3.6","Optimistic"
"Africa","KEN","Kenya","Narok","3.1","3.2","3.3","Optimistic"
"Africa","KEN","Kenya","Nyamira","4.5","4.7","4.8","Optimistic"
"Africa","KEN","Kenya","Nyandarua","2.3","2.6","2.9","Optimistic"
"Africa","KEN","Kenya","Nyeri","7.1","7.5","7.9","Optimistic"
"Africa","KEN","Kenya","Samburu","10.3","10.9","11.6","Optimistic"
"Africa","KEN","Kenya","Siaya","19.5","21.5","23.8","Optimistic"
"Africa","KEN","Kenya","Taita Taveta","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Tana River","40+","40+","40+","Optimistic"
"Africa","KEN","Kenya","Tharaka-Nithi","18.4","19.9","21.8","Optimistic"
"Africa","KEN","Kenya","Trans Nzoia","5.1","5.4","5.6","Optimistic"
"Africa","KEN","Kenya","Turkana","6.2","6.5","6.8","Optimistic"
"Africa","KEN","Kenya","Uasin Gishu","3.4","3.6","3.7","Optimistic"
"Africa","KEN","Kenya","Vihiga","6.5","6.9","7.3","Optimistic"
"Africa","KEN","Kenya","Wajir","16.5","17.7","19.2","Optimistic"
"Africa","KEN","Kenya","West Pokot","7.2","7.5","7.9","Optimistic"
"Africa","LBR","Liberia","Bomi","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Bong","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Gbapolu","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Grand Bassa","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Grand Cape Mount","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Grand Gedeh","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Grand Kru","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Lofa","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Margibi","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Maryland","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Montserrado","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Nimba","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","River Cess","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","River Gee","40+","40+","40+","Optimistic"
"Africa","LBR","Liberia","Sinoe","40+","40+","40+","Optimistic"
"Africa","MAR","Morocco","Chaouia - Ouardigha","40+","40+","40+","Optimistic"
"Africa","MAR","Morocco","Doukkala - Abda","40+","40+","40+","Optimistic"
"Africa","MAR","Morocco","Fes - Boulemane","40+","40+","40+","Optimistic"
"Africa","MAR","Morocco","Gharb - Chrarda - Beni Hssen","40+","40+","40+","Optimistic"
"Africa","MAR","Morocco","Grand Casablanca","40+","40+","40+","Optimistic"
